date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,wnvpresent,nummosquitos,year,month,day,station,stn_distance,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,tmax_wk1,tmin_wk1,tavg_wk1,dewpoint_wk1,wetbulb_wk1,heat_wk1,cool_wk1,preciptotal_wk1,cs_dz,cs_tsra,cs_ts,cs_br,cs_vcts,cs_fg,cs_hz,cs_ra,cs_na,s_cpr,s_cr,s_cp,loc
2007-06-05,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,1,2007,6,5,2.0,10.3393,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3657.881107191728
2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725516999999996,-87.61425799999999,8,0,1,2007,6,5,2.0,13.2623,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3655.7502116213855
2007-06-05,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,0,3,2007,6,5,2.0,14.4066,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3669.770670440972
2007-06-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,0,1,2007,6,5,2.0,10.9763,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3657.03679005415
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,1,2007,6,5,2.0,11.5367,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3670.444561419377
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,7,2007,6,5,2.0,11.5367,63,51,57.0,-9.0,47,52.0,8.0,0.0,417.0,1923.0,RA BR,0.27,29.16,29.78,6.2,3,8.1,88.0,65.0,77.0,59.0,66.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3670.444561419377
2007-06-05,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,0,1,2007,6,5,1.0,21.9286,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3681.560021752184
2007-06-05,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,2,2007,6,5,1.0,21.2909,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3682.989879452502
2007-06-05,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,1,2007,6,5,1.0,9.9904,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3684.1337379430465
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,2,2007,6,5,1.0,17.522,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3680.141970730566
2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,1,2007,6,5,1.0,17.522,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3680.141970730566
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,0,1,2007,6,5,1.0,13.7337,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3682.5056358210636
2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,0,3,2007,6,5,1.0,13.7337,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3682.5056358210636
2007-06-05,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,1,2007,6,5,1.0,11.8011,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3683.66335909779
2007-06-05,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,3,2007,6,5,1.0,11.8011,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3683.66335909779
2007-06-05,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,5,2007,6,5,1.0,11.8011,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3683.66335909779
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,1,2007,6,5,1.0,19.4869,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3679.848409247825
2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,2,2007,6,5,1.0,19.4869,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3679.848409247825
2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,1,2007,6,5,1.0,20.2395,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3679.89701023656
2007-06-05,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,1,2007,6,5,1.0,15.154,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3683.717949779934
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,1,2007,6,5,1.0,14.77,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3682.56550300201
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,2,2007,6,5,1.0,14.77,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3682.56550300201
2007-06-05,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,2,2007,6,5,1.0,20.1276,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3681.8237813935384
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,0,2,2007,6,5,1.0,11.3685,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3687.3381000454647
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,0,9,2007,6,5,1.0,11.3685,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3687.3381000454647
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,1,2007,6,5,1.0,14.0283,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3680.2696538764753
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,10,2007,6,5,1.0,14.0283,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3680.2696538764753
2007-06-05,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,0,1,2007,6,5,1.0,10.2105,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3689.101953281106
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,1,2007,6,5,1.0,9.2424,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3686.3664752962677
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,2,2007,6,5,1.0,9.2424,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3686.3664752962677
2007-06-05,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,8,0,2,2007,6,5,1.0,10.0405,64,47,56.0,-9.0,48,51.0,9.0,0.0,417.0,1923.0,RA BR,0.42,29.1,29.79,5.2,5,7.6,88.0,60.0,74.0,58.0,65.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3686.5549418522282
2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,0,1,2007,6,26,2.0,10.3329,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,0,1,-3671.7654751203513
2007-06-26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,0,2,2007,6,26,2.0,11.2203,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3656.8064233263362
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,2,2007,6,26,2.0,12.1271,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3669.828862864192
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,2007,6,26,2.0,10.2379,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3671.679843362198
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,2007,6,26,2.0,10.2379,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3671.679843362198
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,1,2007,6,26,2.0,14.6551,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3672.428318647424
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,2,2007,6,26,2.0,14.0575,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3675.272120998978
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,3,2007,6,26,2.0,14.0575,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3675.272120998978
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,1,2007,6,26,2.0,16.6649,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3675.1180599279996
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,1,2007,6,26,2.0,16.6649,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3675.1180599279996
2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,0,1,2007,6,26,2.0,21.1252,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3679.4420298881987
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,0,1,2007,6,26,2.0,15.5841,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3676.0857221518368
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,0,5,2007,6,26,2.0,7.8771,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3671.309904090324
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,0,1,2007,6,26,2.0,7.8771,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3671.309904090324
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,2,2007,6,26,2.0,12.5335,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3655.0950520457163
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,2,2007,6,26,2.0,12.5335,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3655.0950520457163
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,0,5,2007,6,26,2.0,8.6243,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3658.9510919380637
2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,0,1,2007,6,26,2.0,10.3487,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3668.1159883043792
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,0,1,2007,6,26,2.0,14.2128,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3671.944625710938
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,0,6,2007,6,26,2.0,14.2128,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3671.944625710938
2007-06-26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,9,0,1,2007,6,26,2.0,8.4022,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3669.1483381737926
2007-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,2007,6,26,2.0,16.8088,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3677.449549854998
2007-06-26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,1,2007,6,26,2.0,9.2416,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,-3670.684491673382
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,1,2007,6,26,2.0,12.0692,91,73,82.0,10.0,69,72.0,0.0,17.0,418.0,1931.0,BR HZ,0.0,29.45,30.09,7.3,21,8.1,81.0,65.0,73.0,55.0,63.0,0.0,8.0,0.93,0,0,0,0,0,0,0,0,0,1,0,0,-3655.8952151661506
